Timestamp, Person#, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
635588163921249425, 0,-0.09145203, -0.9421656, 1.92279,0.1567566, -0.922812, 1.910358,-0.3115132, 0.05960678, 1.676913,0.3836488, 0.07804368, 1.622755,-0.120167, -1.01757, 1.859258,0.1619142, -0.9897213, 1.865777,-0.5478794, -0.1365039, 1.722311,0.6509263, -0.05817172, 1.64684,-0.5924736, -0.1977664, 1.732198,0.7408521, -0.08837, 1.678382,-0.01047516, 0.4426596, 1.482835,-0.05176967, -0.2482433, 1.667506,0.09485467, -0.2471073, 1.657313,-0.07233477, -0.5577694, 1.768241,0.1253411, -0.5683038, 1.756232,0.02460969, 0.3068117, 1.540803,-0.144079, 0.2165416, 1.598191,0.1739465, 0.2199691, 1.554167,0.02198991, -0.2527587, 1.696615,0.02350909, 0.03208403, 1.625588,0.02438794, 0.2396751, 1.564252,-0.5402643, -0.1824564, 1.664697,0.6800885, -0.0955304, 1.609946,-0.4820262, -0.08005092, 1.71807,0.5791719, -0.03035833, 1.644488
635588163921519620, 0,-0.09145203, -0.9421656, 1.92279,0.1567566, -0.922812, 1.910358,-0.3115132, 0.05960678, 1.676913,0.3836488, 0.07804368, 1.622755,-0.120167, -1.01757, 1.859258,0.1619142, -0.9897213, 1.865777,-0.5478794, -0.1365039, 1.722311,0.6509263, -0.05817172, 1.64684,-0.5924736, -0.1977664, 1.732198,0.7408521, -0.08837, 1.678382,-0.01047516, 0.4426596, 1.482835,-0.05176967, -0.2482433, 1.667506,0.09485467, -0.2471073, 1.657313,-0.07233477, -0.5577694, 1.768241,0.1253411, -0.5683038, 1.756232,0.02460969, 0.3068117, 1.540803,-0.144079, 0.2165416, 1.598191,0.1739465, 0.2199691, 1.554167,0.02198991, -0.2527587, 1.696615,0.02350909, 0.03208403, 1.625588,0.02438794, 0.2396751, 1.564252,-0.5402643, -0.1824564, 1.664697,0.6800885, -0.0955304, 1.609946,-0.4820262, -0.08005092, 1.71807,0.5791719, -0.03035833, 1.644488
635588163921659708, 0,-0.09110315, -0.9417657, 1.923114,0.1567376, -0.9227524, 1.910309,-0.3114645, 0.05965079, 1.676796,0.3835288, 0.07800405, 1.622529,-0.1209299, -1.017571, 1.859273,0.1602127, -0.9898826, 1.866192,-0.5487122, -0.1360396, 1.722528,0.6507301, -0.05820024, 1.646628,-0.5934429, -0.1914172, 1.732868,0.7396979, -0.08592991, 1.678002,-0.01054028, 0.4425554, 1.482656,-0.05200623, -0.2482107, 1.667321,0.09463777, -0.2472429, 1.657102,-0.07234548, -0.557577, 1.768114,0.1252636, -0.5683799, 1.75624,0.02455577, 0.306679, 1.540632,-0.1439688, 0.216541, 1.598141,0.173853, 0.2197414, 1.553853,0.02176323, -0.252809, 1.69642,0.02337486, 0.03199026, 1.625409,0.02431476, 0.2395524, 1.564081,-0.5390265, -0.179146, 1.666281,0.6770256, -0.09469771, 1.609091,-0.4820371, -0.07987891, 1.718092,0.5790382, -0.03042705, 1.644255
635588163921859852, 0,-0.09110315, -0.9417657, 1.923114,0.1567376, -0.9227524, 1.910309,-0.3114645, 0.05965079, 1.676796,0.3835288, 0.07800405, 1.622529,-0.1209299, -1.017571, 1.859273,0.1602127, -0.9898826, 1.866192,-0.5487122, -0.1360396, 1.722528,0.6507301, -0.05820024, 1.646628,-0.5934429, -0.1914172, 1.732868,0.7396979, -0.08592991, 1.678002,-0.01054028, 0.4425554, 1.482656,-0.05200623, -0.2482107, 1.667321,0.09463777, -0.2472429, 1.657102,-0.07234548, -0.557577, 1.768114,0.1252636, -0.5683799, 1.75624,0.02455577, 0.306679, 1.540632,-0.1439688, 0.216541, 1.598141,0.173853, 0.2197414, 1.553853,0.02176323, -0.252809, 1.69642,0.02337486, 0.03199026, 1.625409,0.02431476, 0.2395524, 1.564081,-0.5390265, -0.179146, 1.666281,0.6770256, -0.09469771, 1.609091,-0.4820371, -0.07987891, 1.718092,0.5790382, -0.03042705, 1.644255
635588163922110022, 0,-0.09110264, -0.9416921, 1.923056,0.1567106, -0.9226624, 1.910253,-0.3112937, 0.05977108, 1.676643,0.3834439, 0.07796763, 1.622213,-0.1166097, -1.01387, 1.860991,0.1615499, -0.9894806, 1.864999,-0.5477213, -0.1372152, 1.720845,0.6511927, -0.05815543, 1.646566,-0.5907826, -0.1977032, 1.730867,0.739797, -0.08496501, 1.678329,-0.01063571, 0.4424388, 1.482486,-0.05204864, -0.2482911, 1.66723,0.09458327, -0.247313, 1.656943,-0.07223973, -0.5573062, 1.767878,0.1251834, -0.5688077, 1.756345,0.02450468, 0.3064142, 1.540192,-0.1438789, 0.2165516, 1.598098,0.1738477, 0.2196593, 1.553631,0.02171267, -0.2528881, 1.696295,0.02331293, 0.031827, 1.625144,0.02425886, 0.2393141, 1.563687,-0.5394871, -0.1810153, 1.663955,0.67975, -0.09483167, 1.610107,-0.481905, -0.07965885, 1.718076,0.5789124, -0.03048067, 1.64412
635588163922290152, 0,-0.09110264, -0.9416921, 1.923056,0.1567106, -0.9226624, 1.910253,-0.3112937, 0.05977108, 1.676643,0.3834439, 0.07796763, 1.622213,-0.1166097, -1.01387, 1.860991,0.1615499, -0.9894806, 1.864999,-0.5477213, -0.1372152, 1.720845,0.6511927, -0.05815543, 1.646566,-0.5907826, -0.1977032, 1.730867,0.739797, -0.08496501, 1.678329,-0.01063571, 0.4424388, 1.482486,-0.05204864, -0.2482911, 1.66723,0.09458327, -0.247313, 1.656943,-0.07223973, -0.5573062, 1.767878,0.1251834, -0.5688077, 1.756345,0.02450468, 0.3064142, 1.540192,-0.1438789, 0.2165516, 1.598098,0.1738477, 0.2196593, 1.553631,0.02171267, -0.2528881, 1.696295,0.02331293, 0.031827, 1.625144,0.02425886, 0.2393141, 1.563687,-0.5394871, -0.1810153, 1.663955,0.67975, -0.09483167, 1.610107,-0.481905, -0.07965885, 1.718076,0.5789124, -0.03048067, 1.64412
635588163922580350, 0,-0.09110264, -0.9416921, 1.923056,0.1567106, -0.9226624, 1.910253,-0.3112937, 0.05977108, 1.676643,0.3834439, 0.07796763, 1.622213,-0.1166097, -1.01387, 1.860991,0.1615499, -0.9894806, 1.864999,-0.5477213, -0.1372152, 1.720845,0.6511927, -0.05815543, 1.646566,-0.5907826, -0.1977032, 1.730867,0.739797, -0.08496501, 1.678329,-0.01063571, 0.4424388, 1.482486,-0.05204864, -0.2482911, 1.66723,0.09458327, -0.247313, 1.656943,-0.07223973, -0.5573062, 1.767878,0.1251834, -0.5688077, 1.756345,0.02450468, 0.3064142, 1.540192,-0.1438789, 0.2165516, 1.598098,0.1738477, 0.2196593, 1.553631,0.02171267, -0.2528881, 1.696295,0.02331293, 0.031827, 1.625144,0.02425886, 0.2393141, 1.563687,-0.5394871, -0.1810153, 1.663955,0.67975, -0.09483167, 1.610107,-0.481905, -0.07965885, 1.718076,0.5789124, -0.03048067, 1.64412
635588163922600371, 0,-0.09096649, -0.9415182, 1.923038,0.1567553, -0.9226929, 1.910151,-0.3111752, 0.05980788, 1.676438,0.3833326, 0.07790439, 1.622044,-0.1175361, -1.01325, 1.860747,0.16235, -0.9894885, 1.86517,-0.5476304, -0.1372922, 1.720785,0.6518734, -0.05914856, 1.64844,-0.5909738, -0.1969367, 1.730563,0.7393658, -0.08793948, 1.679425,-0.01063851, 0.4423959, 1.482365,-0.05216728, -0.2482106, 1.666932,0.09451947, -0.2473314, 1.656773,-0.07232919, -0.5568502, 1.767352,0.1251461, -0.5688145, 1.756265,0.02448202, 0.3063262, 1.539874,-0.1439153, 0.2165024, 1.597862,0.1738254, 0.2195383, 1.553423,0.02162085, -0.2528647, 1.696063,0.02324892, 0.03179586, 1.624868,0.02422483, 0.2392405, 1.563379,-0.5384, -0.1805086, 1.664737,0.6800427, -0.09515814, 1.610037,-0.4818054, -0.07953322, 1.718039,0.5787507, -0.03061543, 1.64402
635588163923030668, 0,-0.09096649, -0.9415182, 1.923038,0.1567553, -0.9226929, 1.910151,-0.3111752, 0.05980788, 1.676438,0.3833326, 0.07790439, 1.622044,-0.1175361, -1.01325, 1.860747,0.16235, -0.9894885, 1.86517,-0.5476304, -0.1372922, 1.720785,0.6518734, -0.05914856, 1.64844,-0.5909738, -0.1969367, 1.730563,0.7393658, -0.08793948, 1.679425,-0.01063851, 0.4423959, 1.482365,-0.05216728, -0.2482106, 1.666932,0.09451947, -0.2473314, 1.656773,-0.07232919, -0.5568502, 1.767352,0.1251461, -0.5688145, 1.756265,0.02448202, 0.3063262, 1.539874,-0.1439153, 0.2165024, 1.597862,0.1738254, 0.2195383, 1.553423,0.02162085, -0.2528647, 1.696063,0.02324892, 0.03179586, 1.624868,0.02422483, 0.2392405, 1.563379,-0.5384, -0.1805086, 1.664737,0.6800427, -0.09515814, 1.610037,-0.4818054, -0.07953322, 1.718039,0.5787507, -0.03061543, 1.64402
635588163923090706, 0,-0.090909, -0.941376, 1.922965,0.1569462, -0.9227311, 1.910084,-0.3110699, 0.05986731, 1.676255,0.3834164, 0.07771312, 1.621864,-0.1191139, -1.013868, 1.860854,0.1627513, -0.9895474, 1.865342,-0.5466976, -0.1369592, 1.720883,0.6507137, -0.0585117, 1.648272,-0.590248, -0.196596, 1.726532,0.7408491, -0.08365715, 1.681641,-0.0106436, 0.4424042, 1.482301,-0.05217589, -0.2482395, 1.666886,0.09451167, -0.2473831, 1.656671,-0.07235751, -0.5564706, 1.767067,0.1251216, -0.5687653, 1.756101,0.02452334, 0.3063062, 1.539809,-0.143793, 0.2165356, 1.597826,0.1738142, 0.2194338, 1.553243,0.02161118, -0.252906, 1.695989,0.02326303, 0.03176507, 1.624798,0.02425899, 0.2392178, 1.563312,-0.5382403, -0.1798687, 1.665072,0.6792028, -0.09505656, 1.609893,-0.481689, -0.07944538, 1.717967,0.5788544, -0.03071703, 1.643993
635588163923260856, 0,-0.090909, -0.941376, 1.922965,0.1569462, -0.9227311, 1.910084,-0.3110699, 0.05986731, 1.676255,0.3834164, 0.07771312, 1.621864,-0.1191139, -1.013868, 1.860854,0.1627513, -0.9895474, 1.865342,-0.5466976, -0.1369592, 1.720883,0.6507137, -0.0585117, 1.648272,-0.590248, -0.196596, 1.726532,0.7408491, -0.08365715, 1.681641,-0.0106436, 0.4424042, 1.482301,-0.05217589, -0.2482395, 1.666886,0.09451167, -0.2473831, 1.656671,-0.07235751, -0.5564706, 1.767067,0.1251216, -0.5687653, 1.756101,0.02452334, 0.3063062, 1.539809,-0.143793, 0.2165356, 1.597826,0.1738142, 0.2194338, 1.553243,0.02161118, -0.252906, 1.695989,0.02326303, 0.03176507, 1.624798,0.02425899, 0.2392178, 1.563312,-0.5382403, -0.1798687, 1.665072,0.6792028, -0.09505656, 1.609893,-0.481689, -0.07944538, 1.717967,0.5788544, -0.03071703, 1.643993
635588163923551036, 0,-0.09135741, -0.9426261, 1.922601,0.1571178, -0.9229225, 1.910455,-0.3108825, 0.05989353, 1.675957,0.3834035, 0.0776339, 1.621642,-0.1193925, -1.014372, 1.8608,0.1621255, -0.9898297, 1.865791,-0.5465125, -0.136919, 1.719842,0.6514813, -0.05902587, 1.647724,-0.589994, -0.1968298, 1.728618,0.7379237, -0.08562025, 1.677812,-0.01058432, 0.4423545, 1.482021,-0.05215876, -0.248301, 1.666753,0.09452511, -0.2474053, 1.656563,-0.07221889, -0.5591556, 1.76856,0.1251307, -0.5689117, 1.756063,0.0245354, 0.3062146, 1.539545,-0.1438398, 0.2165318, 1.597628,0.1738021, 0.2193378, 1.55297,0.02162597, -0.2529482, 1.695866,0.02327412, 0.03169666, 1.624604,0.02427052, 0.2391315, 1.563065,-0.5383205, -0.1802148, 1.664428,0.6791673, -0.09531207, 1.610693,-0.4815183, -0.07930718, 1.717903,0.5788348, -0.03075778, 1.643925
635588163923621087, 0,-0.09135741, -0.9426261, 1.922601,0.1571178, -0.9229225, 1.910455,-0.3108825, 0.05989353, 1.675957,0.3834035, 0.0776339, 1.621642,-0.1193925, -1.014372, 1.8608,0.1621255, -0.9898297, 1.865791,-0.5465125, -0.136919, 1.719842,0.6514813, -0.05902587, 1.647724,-0.589994, -0.1968298, 1.728618,0.7379237, -0.08562025, 1.677812,-0.01058432, 0.4423545, 1.482021,-0.05215876, -0.248301, 1.666753,0.09452511, -0.2474053, 1.656563,-0.07221889, -0.5591556, 1.76856,0.1251307, -0.5689117, 1.756063,0.0245354, 0.3062146, 1.539545,-0.1438398, 0.2165318, 1.597628,0.1738021, 0.2193378, 1.55297,0.02162597, -0.2529482, 1.695866,0.02327412, 0.03169666, 1.624604,0.02427052, 0.2391315, 1.563065,-0.5383205, -0.1802148, 1.664428,0.6791673, -0.09531207, 1.610693,-0.4815183, -0.07930718, 1.717903,0.5788348, -0.03075778, 1.643925
635588163923881270, 0,-0.09135741, -0.9426261, 1.922601,0.1571178, -0.9229225, 1.910455,-0.3108825, 0.05989353, 1.675957,0.3834035, 0.0776339, 1.621642,-0.1193925, -1.014372, 1.8608,0.1621255, -0.9898297, 1.865791,-0.5465125, -0.136919, 1.719842,0.6514813, -0.05902587, 1.647724,-0.589994, -0.1968298, 1.728618,0.7379237, -0.08562025, 1.677812,-0.01058432, 0.4423545, 1.482021,-0.05215876, -0.248301, 1.666753,0.09452511, -0.2474053, 1.656563,-0.07221889, -0.5591556, 1.76856,0.1251307, -0.5689117, 1.756063,0.0245354, 0.3062146, 1.539545,-0.1438398, 0.2165318, 1.597628,0.1738021, 0.2193378, 1.55297,0.02162597, -0.2529482, 1.695866,0.02327412, 0.03169666, 1.624604,0.02427052, 0.2391315, 1.563065,-0.5383205, -0.1802148, 1.664428,0.6791673, -0.09531207, 1.610693,-0.4815183, -0.07930718, 1.717903,0.5788348, -0.03075778, 1.643925
635588163924041382, 0,-0.09119064, -0.9420254, 1.921973,0.1570248, -0.923119, 1.910564,-0.3106436, 0.05992334, 1.675679,0.3835176, 0.07753299, 1.621423,-0.1192599, -1.014255, 1.860632,0.1621359, -0.9899263, 1.865411,-0.5459898, -0.1369035, 1.719916,0.651979, -0.05930026, 1.648585,-0.5899094, -0.1978846, 1.727342,0.7457196, -0.08863859, 1.687858,-0.01052949, 0.4423254, 1.481932,-0.05205418, -0.2483989, 1.66664,0.0946353, -0.2474563, 1.656386,-0.07226038, -0.5589624, 1.768403,0.1251241, -0.5688497, 1.755994,0.02458862, 0.3061952, 1.539429,-0.1438692, 0.2164176, 1.597432,0.1738506, 0.2191647, 1.552706,0.02173342, -0.2530251, 1.695721,0.02334999, 0.03164943, 1.62447,0.02432897, 0.2391054, 1.562944,-0.5379872, -0.17968, 1.66459,0.6801916, -0.09561662, 1.610772,-0.4812945, -0.07921714, 1.717735,0.5788992, -0.03088738, 1.643887
635588163924191486, 0,-0.09119064, -0.9420254, 1.921973,0.1570248, -0.923119, 1.910564,-0.3106436, 0.05992334, 1.675679,0.3835176, 0.07753299, 1.621423,-0.1192599, -1.014255, 1.860632,0.1621359, -0.9899263, 1.865411,-0.5459898, -0.1369035, 1.719916,0.651979, -0.05930026, 1.648585,-0.5899094, -0.1978846, 1.727342,0.7457196, -0.08863859, 1.687858,-0.01052949, 0.4423254, 1.481932,-0.05205418, -0.2483989, 1.66664,0.0946353, -0.2474563, 1.656386,-0.07226038, -0.5589624, 1.768403,0.1251241, -0.5688497, 1.755994,0.02458862, 0.3061952, 1.539429,-0.1438692, 0.2164176, 1.597432,0.1738506, 0.2191647, 1.552706,0.02173342, -0.2530251, 1.695721,0.02334999, 0.03164943, 1.62447,0.02432897, 0.2391054, 1.562944,-0.5379872, -0.17968, 1.66459,0.6801916, -0.09561662, 1.610772,-0.4812945, -0.07921714, 1.717735,0.5788992, -0.03088738, 1.643887
635588163924491696, 0,-0.09114994, -0.9421778, 1.922081,0.1571211, -0.923211, 1.910482,-0.3104458, 0.05998747, 1.675538,0.3835059, 0.07750155, 1.62135,-0.1197434, -1.014499, 1.860603,0.164375, -0.9898258, 1.865536,-0.5459151, -0.1368673, 1.720728,0.6515856, -0.05871528, 1.64839,-0.589697, -0.1963805, 1.729217,0.7408285, -0.08332162, 1.68173,-0.01048358, 0.4422867, 1.48185,-0.05201589, -0.2483684, 1.666619,0.09466939, -0.2474645, 1.656216,-0.07202534, -0.5598031, 1.768938,0.1250594, -0.5689961, 1.756016,0.02464139, 0.3061718, 1.539223,-0.1438566, 0.216424, 1.59737,0.1738628, 0.2190731, 1.552502,0.0217695, -0.2530085, 1.695647,0.02339268, 0.03164877, 1.624336,0.02437914, 0.2390882, 1.562757,-0.5385255, -0.1809325, 1.664027,0.6798875, -0.0950996, 1.610167,-0.4810771, -0.07913203, 1.717714,0.578858, -0.03096351, 1.643843
635588163924511710, 0,-0.09114994, -0.9421778, 1.922081,0.1571211, -0.923211, 1.910482,-0.3104458, 0.05998747, 1.675538,0.3835059, 0.07750155, 1.62135,-0.1197434, -1.014499, 1.860603,0.164375, -0.9898258, 1.865536,-0.5459151, -0.1368673, 1.720728,0.6515856, -0.05871528, 1.64839,-0.589697, -0.1963805, 1.729217,0.7408285, -0.08332162, 1.68173,-0.01048358, 0.4422867, 1.48185,-0.05201589, -0.2483684, 1.666619,0.09466939, -0.2474645, 1.656216,-0.07202534, -0.5598031, 1.768938,0.1250594, -0.5689961, 1.756016,0.02464139, 0.3061718, 1.539223,-0.1438566, 0.216424, 1.59737,0.1738628, 0.2190731, 1.552502,0.0217695, -0.2530085, 1.695647,0.02339268, 0.03164877, 1.624336,0.02437914, 0.2390882, 1.562757,-0.5385255, -0.1809325, 1.664027,0.6798875, -0.0950996, 1.610167,-0.4810771, -0.07913203, 1.717714,0.578858, -0.03096351, 1.643843
635588163924932002, 0,-0.09114994, -0.9421778, 1.922081,0.1571211, -0.923211, 1.910482,-0.3104458, 0.05998747, 1.675538,0.3835059, 0.07750155, 1.62135,-0.1197434, -1.014499, 1.860603,0.164375, -0.9898258, 1.865536,-0.5459151, -0.1368673, 1.720728,0.6515856, -0.05871528, 1.64839,-0.589697, -0.1963805, 1.729217,0.7408285, -0.08332162, 1.68173,-0.01048358, 0.4422867, 1.48185,-0.05201589, -0.2483684, 1.666619,0.09466939, -0.2474645, 1.656216,-0.07202534, -0.5598031, 1.768938,0.1250594, -0.5689961, 1.756016,0.02464139, 0.3061718, 1.539223,-0.1438566, 0.216424, 1.59737,0.1738628, 0.2190731, 1.552502,0.0217695, -0.2530085, 1.695647,0.02339268, 0.03164877, 1.624336,0.02437914, 0.2390882, 1.562757,-0.5385255, -0.1809325, 1.664027,0.6798875, -0.0950996, 1.610167,-0.4810771, -0.07913203, 1.717714,0.578858, -0.03096351, 1.643843
635588163924952016, 0,-0.09115005, -0.942286, 1.922066,0.1571344, -0.9230952, 1.910463,-0.3104047, 0.06004529, 1.67545,0.3835664, 0.07742305, 1.62118,-0.1198001, -1.014838, 1.860664,0.1645703, -0.9896296, 1.865191,-0.5457245, -0.1381597, 1.719725,0.6516359, -0.05845714, 1.647644,-0.5901713, -0.1991369, 1.730322,0.7414718, -0.08769856, 1.680338,-0.01035265, 0.4422846, 1.481714,-0.05175462, -0.2482647, 1.666332,0.09492823, -0.2474574, 1.655948,-0.07199895, -0.5596817, 1.76877,0.1250089, -0.5690116, 1.755997,0.02471385, 0.3061144, 1.539121,-0.1438537, 0.2164171, 1.597313,0.1738895, 0.2190671, 1.552427,0.02203406, -0.2529545, 1.695365,0.02353878, 0.03163002, 1.624156,0.02446666, 0.2390381, 1.562637,-0.5376958, -0.1801239, 1.664232,0.6799221, -0.09567, 1.609559,-0.4808704, -0.07930508, 1.717568,0.5788817, -0.03105517, 1.643832
635588163925192181, 0,-0.09115005, -0.942286, 1.922066,0.1571344, -0.9230952, 1.910463,-0.3104047, 0.06004529, 1.67545,0.3835664, 0.07742305, 1.62118,-0.1198001, -1.014838, 1.860664,0.1645703, -0.9896296, 1.865191,-0.5457245, -0.1381597, 1.719725,0.6516359, -0.05845714, 1.647644,-0.5901713, -0.1991369, 1.730322,0.7414718, -0.08769856, 1.680338,-0.01035265, 0.4422846, 1.481714,-0.05175462, -0.2482647, 1.666332,0.09492823, -0.2474574, 1.655948,-0.07199895, -0.5596817, 1.76877,0.1250089, -0.5690116, 1.755997,0.02471385, 0.3061144, 1.539121,-0.1438537, 0.2164171, 1.597313,0.1738895, 0.2190671, 1.552427,0.02203406, -0.2529545, 1.695365,0.02353878, 0.03163002, 1.624156,0.02446666, 0.2390381, 1.562637,-0.5376958, -0.1801239, 1.664232,0.6799221, -0.09567, 1.609559,-0.4808704, -0.07930508, 1.717568,0.5788817, -0.03105517, 1.643832
635588163925432356, 0,-0.09086543, -0.941963, 1.922332,0.1569395, -0.9228866, 1.910436,-0.3103641, 0.06004934, 1.675425,0.3836028, 0.07738562, 1.621116,-0.120092, -1.014189, 1.861697,0.1652143, -0.9891613, 1.86435,-0.5442128, -0.1365686, 1.719646,0.651876, -0.05844709, 1.648953,-0.589492, -0.1960779, 1.728828,0.7440351, -0.08793253, 1.685719,-0.01021416, 0.4423503, 1.481731,-0.05178832, -0.2482801, 1.666304,0.09488856, -0.2474694, 1.655891,-0.07144301, -0.5532148, 1.764832,0.124993, -0.5674799, 1.754961,0.0248327, 0.3061127, 1.539017,-0.143847, 0.2164304, 1.597301,0.1739186, 0.2190485, 1.552404,0.02199542, -0.2529693, 1.695321,0.02355656, 0.03162144, 1.624099,0.02455273, 0.2390338, 1.562547,-0.538002, -0.1800931, 1.66448,0.6805224, -0.09554293, 1.610062,-0.4807334, -0.0794052, 1.717583,0.5789042, -0.03109938, 1.643823
635588163925652507, 0,-0.09086543, -0.941963, 1.922332,0.1569395, -0.9228866, 1.910436,-0.3103641, 0.06004934, 1.675425,0.3836028, 0.07738562, 1.621116,-0.120092, -1.014189, 1.861697,0.1652143, -0.9891613, 1.86435,-0.5442128, -0.1365686, 1.719646,0.651876, -0.05844709, 1.648953,-0.589492, -0.1960779, 1.728828,0.7440351, -0.08793253, 1.685719,-0.01021416, 0.4423503, 1.481731,-0.05178832, -0.2482801, 1.666304,0.09488856, -0.2474694, 1.655891,-0.07144301, -0.5532148, 1.764832,0.124993, -0.5674799, 1.754961,0.0248327, 0.3061127, 1.539017,-0.143847, 0.2164304, 1.597301,0.1739186, 0.2190485, 1.552404,0.02199542, -0.2529693, 1.695321,0.02355656, 0.03162144, 1.624099,0.02455273, 0.2390338, 1.562547,-0.538002, -0.1800931, 1.66448,0.6805224, -0.09554293, 1.610062,-0.4807334, -0.0794052, 1.717583,0.5789042, -0.03109938, 1.643823
635588163925972739, 0,-0.09070659, -0.9419098, 1.922357,0.1570553, -0.9234635, 1.910395,-0.3101654, 0.06016012, 1.675211,0.3835401, 0.07734393, 1.620866,-0.1200597, -1.014511, 1.861384,0.1612263, -0.9901718, 1.864316,-0.5445991, -0.1376847, 1.718629,0.6517639, -0.0591581, 1.648186,-0.5900331, -0.1993524, 1.730812,0.7432804, -0.08634198, 1.683883,-0.01006774, 0.4423445, 1.481557,-0.05174942, -0.2483171, 1.666193,0.09495467, -0.2475069, 1.655576,-0.07124658, -0.5553387, 1.766014,0.1249582, -0.5678762, 1.755001,0.02490836, 0.3061265, 1.538852,-0.1437982, 0.2164996, 1.597149,0.1740219, 0.2189448, 1.552214,0.02204834, -0.2530108, 1.695116,0.02362322, 0.03160845, 1.623906,0.02462712, 0.2390413, 1.562374,-0.5376637, -0.1802364, 1.663872,0.6800199, -0.09514806, 1.61019,-0.4804543, -0.0793374, 1.717519,0.5788171, -0.03111325, 1.643792
635588163926142850, 0,-0.09070659, -0.9419098, 1.922357,0.1570553, -0.9234635, 1.910395,-0.3101654, 0.06016012, 1.675211,0.3835401, 0.07734393, 1.620866,-0.1200597, -1.014511, 1.861384,0.1612263, -0.9901718, 1.864316,-0.5445991, -0.1376847, 1.718629,0.6517639, -0.0591581, 1.648186,-0.5900331, -0.1993524, 1.730812,0.7432804, -0.08634198, 1.683883,-0.01006774, 0.4423445, 1.481557,-0.05174942, -0.2483171, 1.666193,0.09495467, -0.2475069, 1.655576,-0.07124658, -0.5553387, 1.766014,0.1249582, -0.5678762, 1.755001,0.02490836, 0.3061265, 1.538852,-0.1437982, 0.2164996, 1.597149,0.1740219, 0.2189448, 1.552214,0.02204834, -0.2530108, 1.695116,0.02362322, 0.03160845, 1.623906,0.02462712, 0.2390413, 1.562374,-0.5376637, -0.1802364, 1.663872,0.6800199, -0.09514806, 1.61019,-0.4804543, -0.0793374, 1.717519,0.5788171, -0.03111325, 1.643792
635588163926262941, 0,-0.09070659, -0.9419098, 1.922357,0.1570553, -0.9234635, 1.910395,-0.3101654, 0.06016012, 1.675211,0.3835401, 0.07734393, 1.620866,-0.1200597, -1.014511, 1.861384,0.1612263, -0.9901718, 1.864316,-0.5445991, -0.1376847, 1.718629,0.6517639, -0.0591581, 1.648186,-0.5900331, -0.1993524, 1.730812,0.7432804, -0.08634198, 1.683883,-0.01006774, 0.4423445, 1.481557,-0.05174942, -0.2483171, 1.666193,0.09495467, -0.2475069, 1.655576,-0.07124658, -0.5553387, 1.766014,0.1249582, -0.5678762, 1.755001,0.02490836, 0.3061265, 1.538852,-0.1437982, 0.2164996, 1.597149,0.1740219, 0.2189448, 1.552214,0.02204834, -0.2530108, 1.695116,0.02362322, 0.03160845, 1.623906,0.02462712, 0.2390413, 1.562374,-0.5376637, -0.1802364, 1.663872,0.6800199, -0.09514806, 1.61019,-0.4804543, -0.0793374, 1.717519,0.5788171, -0.03111325, 1.643792
635588163926413045, 0,-0.09068856, -0.9423743, 1.922594,0.1573056, -0.9235829, 1.910729,-0.3101404, 0.06016125, 1.675221,0.3835691, 0.07733883, 1.620827,-0.1199514, -1.015159, 1.860279,0.1641078, -0.9901451, 1.865233,-0.5456927, -0.1371182, 1.721229,0.6528206, -0.0594981, 1.650362,-0.5885967, -0.1994336, 1.729169,0.7423506, -0.08697931, 1.682964,-0.01002895, 0.4423696, 1.481589,-0.05176514, -0.2483525, 1.666184,0.09493684, -0.247517, 1.65556,-0.07137484, -0.5576766, 1.767446,0.1249356, -0.5681472, 1.755106,0.02497812, 0.3061246, 1.538829,-0.1437977, 0.2164919, 1.597156,0.1740506, 0.2189441, 1.552199,0.02203133, -0.2530322, 1.695102,0.02363496, 0.03159891, 1.623892,0.02467747, 0.2390362, 1.562353,-0.5383645, -0.1809659, 1.664496,0.6804812, -0.09617345, 1.611433,-0.4804008, -0.07936377, 1.717549,0.5788211, -0.03114761, 1.643801
